Collection DateTime,Title,Price (GBP),Exchange Rate (GBP to BRL),Price (BRL)
2026-06-29 00:46:45,A Light in the Attic,51.77,6.8415,354.18
2026-06-29 00:46:45,Tipping the Velvet,53.74,6.8415,367.66
2026-06-29 00:46:45,Soumission,50.1,6.8415,342.76
2026-06-29 00:46:45,Sharp Objects,47.82,6.8415,327.16
2026-06-29 00:46:45,Sapiens: A Brief History of Humankind,54.23,6.8415,371.01
2026-06-29 00:46:45,The Requiem Red,22.65,6.8415,154.96
2026-06-29 00:46:45,The Dirty Little Secrets of Getting Your Dream Job,33.34,6.8415,228.1
2026-06-29 00:46:45,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,6.8415,122.67
2026-06-29 00:46:45,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,6.8415,154.62
2026-06-29 00:46:45,The Black Maria,52.15,6.8415,356.78
2026-06-29 00:46:45,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,6.8415,95.71
2026-06-29 00:46:45,Shakespeare's Sonnets,20.66,6.8415,141.35
2026-06-29 00:46:45,Set Me Free,17.46,6.8415,119.45
2026-06-29 00:46:45,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,6.8415,357.74
2026-06-29 00:46:45,Rip it Up and Start Again,35.02,6.8415,239.59
2026-06-29 00:46:45,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,6.8415,391.68
2026-06-29 00:46:45,Olio,23.88,6.8415,163.38
2026-06-29 00:46:45,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,6.8415,257.17
2026-06-29 00:46:45,Libertarianism for Beginners,51.33,6.8415,351.17
2026-06-29 00:46:45,It's Only the Himalayas,45.17,6.8415,309.03
